ElapsedSeconds,Throughput_Ethernet_Mbps,Throughput_Ethernet_5_Mbps,Throughput_Ethernet_6_Mbps,Throughput_Ethernet_7_Mbps,Throughput_Tailscale_Mbps
1785,955.0367494049083,692.4415295977835,684.6636489155321,1031.6077387297833,0
1790,954.7538606488349,692.4415295977835,684.6636489155321,1031.6077387297833,0
1795,955.4103818400245,692.4415295977835,684.6636489155321,1031.6077387297833,0
1800,954.9813761945904,955.0403100002472,684.6636489155321,1031.6077387297833,0
1805,954.9191709745953,954.7700613404506,684.6636489155321,1031.6077387297833,0
1810,954.9272272179475,955.3162431680099,684.6636489155321,1031.6077387297833,0
1815,954.9328479333469,954.6339177198599,684.6636489155321,1031.6077387297833,0
1820,955.4219160407039,954.8940663438713,684.6636489155321,1031.6077387297833,0
1825,955.0346880197415,954.6556381701182,684.6636489155321,1031.6077387297833,0
1830,955.4228537928377,954.6724909245243,684.6636489155321,1031.6077387297833,0
1835,954.8034009096779,955.4857811671188,684.6636489155321,1031.6077387297833,0
1840,954.7770849325152,954.8747703980912,684.6636489155321,1031.6077387297833,0
1845,955.6087526119269,954.9644188477196,684.6636489155321,1031.6077387297833,0
1850,954.6263345195729,955.5461842374954,684.6636489155321,1031.6077387297833,0
1855,955.4461106346876,954.7207118141374,684.6636489155321,1031.6077387297833,0
1860,955.0255992912549,955.8025132605028,684.6636489155321,1031.6077387297833,0
1865,954.7237082243352,954.9769728477384,684.6636489155321,1031.6077387297833,0
1870,955.0443391269923,954.778208716835,684.6636489155321,1031.6077387297833,0
1875,954.2144014554965,955.7717315017769,684.6636489155321,1031.6077387297833,0
1880,954.2021481040803,954.1796065009545,684.6636489155321,1031.6077387297833,0
1885,954.7288583483075,955.0248497131223,684.6636489155321,1031.6077387297833,0
1890,954.4221015363105,954.7564826887998,684.6636489155321,1031.6077387297833,0
1895,954.9916820587252,955.0022692235018,684.6636489155321,1031.6077387297833,0
1900,954.9810014400862,954.8826385536627,684.6636489155321,1031.6077387297833,0
1905,955.4770589944943,954.983905795189,684.6636489155321,1031.6077387297833,0
1910,954.93500255846,954.3799928624371,684.6636489155321,1031.6077387297833,0
1915,954.8616570936144,955.4730262158256,684.6636489155321,1031.6077387297833,0
1920,954.9576735511935,954.5929137020295,684.6636489155321,1031.6077387297833,0
1925,954.6564807937074,955.6302359973519,684.6636489155321,1031.6077387297833,0
1930,954.0814086238694,955.1555751889018,684.6636489155321,1031.6077387297833,0
1935,954.8586598174477,954.5603376783613,684.6636489155321,1031.6077387297833,0
1940,954.6136025036226,955.4210720653572,684.6636489155321,1031.6077387297833,0
1945,954.9587977606639,954.9527083243611,684.6636489155321,1031.6077387297833,0
1950,954.3971166082006,954.4412856086021,684.6636489155321,1031.6077387297833,0
1955,955.3547777720091,955.4212596153052,684.6636489155321,1031.6077387297833,0
1960,954.5604312844393,955.2217481020693,684.6636489155321,1031.6077387297833,0
1965,955.4277301336081,955.5281750696751,684.6636489155321,1031.6077387297833,0
1970,955.1375807415417,955.0143557428122,684.6636489155321,1031.6077387297833,0
1975,954.3478991908061,955.0355313125976,684.6636489155321,1031.6077387297833,0
1980,955.2625249297433,955.3651854610081,684.6636489155321,1031.6077387297833,0
1985,955.2141555600018,954.4687997218444,684.6636489155321,1031.6077387297833,0
1990,954.7359749746879,955.4821234624371,684.6636489155321,1031.6077387297833,0
1995,954.5112906184911,954.921981276605,684.6636489155321,1031.6077387297833,0
2000,954.4590666569269,954.9676041597585,684.6636489155321,1031.6077387297833,0
2005,954.9309743541951,955.0111701188848,684.6636489155321,1031.6077387297833,0
2010,954.5980624149893,954.5081083498043,684.6636489155321,1031.6077387297833,0
2015,955.9302599749642,955.0422777090616,684.6636489155321,1031.6077387297833,0
2020,955.4300745459276,955.3677170953229,684.6636489155321,1031.6077387297833,0
2025,954.9634819952817,954.4827445550123,684.6636489155321,1031.6077387297833,0
2030,954.7929118054087,954.8329027510509,684.6636489155321,1031.6077387297833,0
2035,955.3313378615019,955.378500132497,684.6636489155321,1031.6077387297833,0
2040,954.0885156012012,955.2367460707183,684.6636489155321,1031.6077387297833,0
2045,954.801902452101,955.265149764345,684.6636489155321,1031.6077387297833,0
2050,955.2478073743505,954.6332623768077,684.6636489155321,1031.6077387297833,0
2055,954.9752864703358,955.0483682877338,684.6636489155321,1031.6077387297833,0
2060,954.9287260689176,954.818385744134,684.6636489155321,1031.6077387297833,0
2065,954.7514259103347,955.5213280121076,684.6636489155321,1031.6077387297833,0
2070,955.549654832226,954.9409980882062,684.6636489155321,1031.6077387297833,0
2075,954.2323611346106,954.9416538538397,684.6636489155321,1031.6077387297833,0
2080,954.4877984877639,955.0665467844714,684.6636489155321,1031.6077387297833,0
2085,954.3941222476715,954.9294754961672,684.6636489155321,1031.6077387297833,0
2090,954.8782361173047,955.4204156411186,684.6636489155321,1031.6077387297833,0
2095,954.5571550826282,954.8340266667713,684.6636489155321,1031.6077387297833,0
2100,955.4739640682922,954.8490124625413,684.6636489155321,1031.6077387297833,0
2105,954.3966487381294,955.2741493067771,684.6636489155321,1031.6077387297833,0
2110,955.4268861479898,954.6957112497054,684.6636489155321,1031.6077387297833,0
2115,954.5272958797942,954.892380259262,684.6636489155321,1031.6077387297833,0
2120,955.4447977182999,954.9512093981052,684.6636489155321,1031.6077387297833,0
2125,955.1709459829417,955.1002819110295,684.6636489155321,1031.6077387297833,0
2130,954.5126009705886,954.6829773831213,684.6636489155321,1031.6077387297833,0
2135,955.0794783013101,954.9826878376725,684.6636489155321,1031.6077387297833,0
2140,954.9490546998562,954.5342222996237,684.6636489155321,1031.6077387297833,0
2145,954.4145217007897,955.4047555017265,684.6636489155321,1031.6077387297833,0
2150,955.3935967934796,955.6436518764394,684.6636489155321,1031.6077387297833,0
2155,954.7114417891925,954.9557061909894,684.6636489155321,1031.6077387297833,0
2160,954.8533209658851,954.9415601729797,684.6636489155321,1031.6077387297833,0
2165,954.6286750006351,955.3655605170969,684.6636489155321,1031.6077387297833,0
2170,954.8961271220351,954.5122265839079,684.6636489155321,1031.6077387297833,0
2175,954.3338647358008,955.0847259732452,684.6636489155321,1031.6077387297833,0
2180,955.4573643517376,954.902309509896,684.6636489155321,1031.6077387297833,0
2185,955.0866938650884,954.3933736604749,684.6636489155321,1031.6077387297833,0
2190,955.2342151304767,954.7372859437513,684.6636489155321,1031.6077387297833,0
2195,954.9262904384806,954.9248852727262,684.6636489155321,1031.6077387297833,0
2200,954.9793150484555,954.5380599538863,684.6636489155321,1031.6077387297833,0
2205,955.2748992763006,955.0269110558186,684.6636489155321,1031.6077387297833,0
2210,955.4883134406107,955.2721806423807,684.6636489155321,1031.6077387297833,0
2215,954.8792664711115,954.223755370676,684.6636489155321,1031.6077387297833,0
2220,954.6237131944082,955.0037683100528,684.6636489155321,1031.6077387297833,0
2225,955.4235102204267,954.4895767360903,684.6636489155321,1031.6077387297833,0
2230,955.2835240104603,954.3881335829801,684.6636489155321,1031.6077387297833,0
2235,955.0273795440359,955.5755443883795,684.6636489155321,1031.6077387297833,0
2240,954.4940691824288,954.6538593029817,684.6636489155321,1031.6077387297833,0
2245,955.1289586424533,955.3604035216873,684.6636489155321,1031.6077387297833,0
2250,955.501162590728,955.9092324517839,684.6636489155321,1031.6077387297833,0
2255,955.1806935720797,954.9791276719753,684.6636489155321,1031.6077387297833,0
2260,954.951584129228,954.5302910760334,684.6636489155321,1031.6077387297833,0
2265,955.3560904410078,955.1962526361898,684.6636489155321,1031.6077387297833,0
2270,955.3951908786992,955.1529509564328,684.6636489155321,1031.6077387297833,0
2275,955.7968823028071,954.9111148671749,684.6636489155321,1031.6077387297833,0
2280,955.0998133512849,955.2591501635939,684.6636489155321,1031.6077387297833,0
2285,955.4919711926846,954.7605094210726,684.6636489155321,1031.6077387297833,0
2290,954.9786592310966,955.7325064019827,684.6636489155321,1031.6077387297833,0
2295,955.6263895560459,954.9820320156813,684.6636489155321,1031.6077387297833,0
2300,955.1716020644274,955.4432972468469,684.6636489155321,1031.6077387297833,0
2305,954.073273135056,954.5522876243207,684.6636489155321,1031.6077387297833,0
2310,955.4112257964848,955.0161359536754,684.6636489155321,1031.6077387297833,0
2315,955.1265219904885,955.2466824843141,684.6636489155321,1031.6077387297833,0
2320,954.9499915239871,954.5706344570148,684.6636489155321,1031.6077387297833,0
2325,955.0060169487035,954.2090698059,684.6636489155321,1031.6077387297833,0
2330,955.0529596983941,954.441566356849,684.6636489155321,1031.6077387297833,0
2335,955.3694986238096,954.9018411443767,684.6636489155321,1031.6077387297833,0
2340,955.3290876906033,954.1573465438927,684.6636489155321,1031.6077387297833,0
2345,954.9390307967095,955.0569889318733,684.6636489155321,1031.6077387297833,0
2350,954.966573615303,954.9578609192547,684.6636489155321,1031.6077387297833,0
2355,954.8676517023987,955.5731992621055,684.6636489155321,1031.6077387297833,0
2360,954.8180111175403,954.2084150460222,684.6636489155321,1031.6077387297833,0
2365,955.0213829295643,955.4216347154224,684.6636489155321,1031.6077387297833,0
2370,954.6553572959192,954.8968764981182,684.6636489155321,1031.6077387297833,0
2375,955.4368265176903,954.966011501083,684.6636489155321,1031.6077387297833,0
2380,954.7430917071649,954.3968358861028,684.6636489155321,1031.6077387297833,0
2385,954.5004335537988,955.0024566090632,684.6636489155321,1031.6077387297833,0
2390,954.9401549622864,955.3195245825397,684.6636489155321,1031.6077387297833,0
2395,955.1865047294914,954.4851779233601,684.6636489155321,1031.6077387297833,0
2400,954.5855183751409,955.0850071001552,684.6636489155321,1031.6077387297833,0
2405,955.1389865333261,955.6833388149014,684.6636489155321,1031.6077387297833,0
2410,955.8384591040236,954.6241812871317,684.6636489155321,1031.6077387297833,0
2415,955.0992510801983,955.2516507686315,684.6636489155321,1031.6077387297833,0
2420,954.9236674657508,954.7771785811075,684.6636489155321,1031.6077387297833,0
2425,955.4846557165417,955.2163114547383,684.6636489155321,1031.6077387297833,0
2430,955.4337318521194,954.5051132927766,684.6636489155321,1031.6077387297833,0
2435,955.382719648086,955.4095378850553,684.6636489155321,1031.6077387297833,0
2440,954.9957107751763,954.7757738541521,684.6636489155321,1031.6077387297833,0
2445,954.4300558141588,954.2835312189263,684.6636489155321,1031.6077387297833,0
2450,955.2407768550875,954.7925371988042,684.6636489155321,1031.6077387297833,0
2455,954.8759880803534,954.5008079312283,684.6636489155321,1031.6077387297833,0
2460,954.6522676906368,954.5345967035591,684.6636489155321,1031.6077387297833,0
2465,955.5820169966222,954.3282510693755,684.6636489155321,1031.6077387297833,0
2470,954.978565542976,955.1899727119587,684.6636489155321,1031.6077387297833,0
2475,955.4434848055207,954.3962744424028,684.6636489155321,1031.6077387297833,0
2480,954.9129883683983,954.9511157153703,684.6636489155321,1031.6077387297833,0
2485,955.4521125841237,954.3916893435764,684.6636489155321,1031.6077387297833,0
2490,954.6081727765932,954.9690094512368,684.6636489155321,1031.6077387297833,0
2495,954.72558099026,955.5215156014183,684.6636489155321,1031.6077387297833,0
2500,954.748897541189,954.6046154027199,684.6636489155321,1031.6077387297833,0
2505,955.1734765879243,955.406349624183,684.6636489155321,1031.6077387297833,0
2510,955.6662627068658,954.5957220840313,684.6636489155321,1031.6077387297833,0
2515,955.1425478910342,955.0179161711754,684.6636489155321,1031.6077387297833,0
2520,954.9603903952777,954.8476075242053,684.6636489155321,1031.6077387297833,0
2525,954.7331657673899,955.0098583975623,684.6636489155321,1031.6077387297833,0
2530,954.4118079617853,955.3082741122879,684.6636489155321,1031.6077387297833,0
2535,954.5354391134881,955.1850987978271,684.6636489155321,1031.6077387297833,0
2540,955.2242789762471,955.371186393768,684.6636489155321,1031.6077387297833,0
2545,954.946244238492,954.9009044147161,684.6636489155321,1031.6077387297833,0
2550,954.8395526242145,954.8728970468286,684.6636489155321,1031.6077387297833,0
2555,955.0650475008252,955.0609244950691,684.6636489155321,1031.6077387297833,0
2560,954.4519541580958,955.0953152011284,684.6636489155321,1031.6077387297833,0
2565,954.9259157272083,954.5334734926338,684.6636489155321,1031.6077387297833,0
2570,954.51175860097,954.9538325221409,684.6636489155321,1031.6077387297833,0
2575,955.0172603007981,954.4227565894765,684.6636489155321,1031.6077387297833,0
2580,955.5537820587765,954.6268962339813,684.6636489155321,1031.6077387297833,0
2585,954.372600834206,955.3424013559343,684.6636489155321,1031.6077387297833,0
2590,955.3473706359813,954.8504174050116,684.6636489155321,1031.6077387297833,0
2595,955.1032807042812,954.9718200466015,684.6636489155321,1031.6077387297833,0
2600,955.097376848024,954.2245972320372,684.6636489155321,1031.6077387297833,0
2605,955.4599902571949,954.5182168060409,684.6636489155321,1031.6077387297833,0
2610,954.5065172234181,954.2520988533689,684.6636489155321,1031.6077387297833,0
2615,955.1042178310345,955.1104029137263,684.6636489155321,1031.6077387297833,0
2620,954.9769728477384,955.3390260253848,684.6636489155321,1031.6077387297833,0
2625,954.9986152197503,955.5427136679751,684.6636489155321,1031.6077387297833,0
2630,955.3019927150079,954.5034285814585,684.6636489155321,1031.6077387297833,0
2635,954.8904131680772,954.5802761875063,684.6636489155321,1031.6077387297833,0
2640,954.4369808228316,955.0223198956116,684.6636489155321,1031.6077387297833,0
2645,955.6399929629675,954.7763357444383,684.6636489155321,1031.6077387297833,0
2650,954.6313899730446,954.9220749536237,684.6636489155321,1031.6077387297833,0
2655,954.5855183751409,954.5624906228029,684.6636489155321,1031.6077387297833,0
2660,954.4452160990886,955.1724455990905,684.6636489155321,1031.6077387297833,0
2665,954.4155510541042,955.7097986052149,684.6636489155321,1031.6077387297833,0
2670,955.0938158271583,954.834869605298,684.6636489155321,1031.6077387297833,0
2675,954.3786828744023,955.1595115646426,684.6636489155321,1031.6077387297833,0
2680,955.4978799282699,954.9811888173015,684.6636489155321,1031.6077387297833,0
2685,954.3067326265401,955.4768714226385,684.6636489155321,1031.6077387297833,0
2690,954.710411797533,955.0739495664752,684.6636489155321,1031.6077387297833,0
2695,955.1397362906366,955.3839386261951,684.6636489155321,1031.6077387297833,0
2700,954.9168290688895,954.9917757494192,684.6636489155321,1031.6077387297833,0
2705,954.321982553249,955.1311141526319,684.6636489155321,1031.6077387297833,0
2710,954.136396944805,954.4874241205397,684.6636489155321,1031.6077387297833,0
2715,955.1477025347544,955.3063053072376,684.6636489155321,1031.6077387297833,0
2720,955.2990864248151,954.4624357723193,684.6636489155321,1031.6077387297833,0
2725,954.7755865575369,954.9338784050141,684.6636489155321,1031.6077387297833,0
2730,953.9824830136978,954.4644946878791,684.6636489155321,1031.6077387297833,0
2735,954.9576735511935,955.4223849165405,684.6636489155321,1031.6077387297833,0
2740,954.464588275161,955.4913146710194,684.6636489155321,1031.6077387297833,0
2745,954.5326310861745,954.953176739781,684.6636489155321,1031.6077387297833,0
2750,955.0465879567023,955.0347817188742,684.6636489155321,1031.6077387297833,0
2755,954.9362203943467,954.2336707209912,684.6636489155321,1031.6077387297833,0
2760,954.4705778993807,955.1298958195965,684.6636489155321,1031.6077387297833,0
2765,954.3842971341576,954.8780487804877,684.6636489155321,1031.6077387297833,0
2770,955.4446101591107,955.2853052249612,684.6636489155321,1031.6077387297833,0
2775,955.3951908786992,954.4238795398531,684.6636489155321,1031.6077387297833,0
2780,955.357215588735,955.0083592918919,684.6636489155321,1031.6077387297833,0
2785,954.3820514223291,954.4392267931715,684.6636489155321,1031.6077387297833,0
2790,955.4081312967533,955.020071180187,684.6636489155321,1031.6077387297833,0
2795,954.3541680474078,954.4590666569269,684.6636489155321,1031.6077387297833,0
2800,954.5574358990452,955.1731954089307,684.6636489155321,1031.6077387297833,0
2805,954.3667060076854,954.9347215198503,684.6636489155321,1031.6077387297833,0
2810,954.8906005097455,954.834963265226,684.6636489155321,1031.6077387297833,0
2815,955.7035119265893,954.4066612577853,684.6636489155321,1031.6077387297833,0
2820,954.7374732253398,954.9630135697519,684.6636489155321,1031.6077387297833,0
2825,954.1771746904053,955.4161020185603,684.6636489155321,1031.6077387297833,0
2830,955.0815398798359,954.6895315367323,684.6636489155321,1031.6077387297833,0
2835,955.0207270544253,954.8835752474868,684.6636489155321,1031.6077387297833,0
2840,954.4529835921551,954.9487736529754,684.6636489155321,1031.6077387297833,0
2845,955.4594275619532,954.3686709417676,684.6636489155321,1031.6077387297833,0
2850,954.2705276975275,955.165697363502,684.6636489155321,1031.6077387297833,0
2855,955.5985272350197,955.133457109513,684.6636489155321,1031.6077387297833,0
2860,954.5799017477356,954.7935673676737,684.6636489155321,1031.6077387297833,0
2865,955.0355313125976,955.3721240463215,684.6636489155321,1031.6077387297833,0
2870,955.3630288942117,954.8034009096779,684.6636489155321,1031.6077387297833,0
2875,955.2119059410871,955.2512758019743,684.6636489155321,1031.6077387297833,0
2880,955.2217481020693,954.4217272206193,684.6636489155321,1031.6077387297833,0
2885,955.2743367990475,954.9937432582443,684.6636489155321,1031.6077387297833,0
2890,955.0977516938705,954.4296814922284,684.6636489155321,1031.6077387297833,0
2895,954.9276019302489,955.4373891863114,684.6636489155321,1031.6077387297833,0
2900,955.4221973661507,955.3971600501379,684.6636489155321,1031.6077387297833,0
2905,955.4599902571949,954.7792388547855,684.6636489155321,1031.6077387297833,0
2910,954.9770665355464,955.0075160470203,684.6636489155321,1031.6077387297833,0
2915,954.4492402062199,955.058956709417,684.6636489155321,1031.6077387297833,0
2920,955.5280812737029,954.6341049608972,684.6636489155321,1031.6077387297833,0
2925,955.3581532138653,955.3382759551683,684.6636489155321,1031.6077387297833,0
2930,955.0397477992183,954.5073595837854,684.6636489155321,1031.6077387297833,0
2935,955.0788223463729,954.9513967636299,684.6636489155321,1031.6077387297833,0
2940,955.5175762413572,955.322149730394,684.6636489155321,1031.6077387297833,0
2945,954.7242700533411,955.0613930166579,684.6636489155321,1031.6077387297833,0
2950,954.9544883054016,954.5975007345127,684.6636489155321,1031.6077387297833,0
2955,955.4338256295696,955.3724991078583,684.6636489155321,1031.6077387297833,0
2960,953.9226513922847,955.4859687424726,684.6636489155321,1031.6077387297833,0
2965,954.9039019560987,955.0373116024072,684.6636489155321,1031.6077387297833,0
2970,955.3375258861297,955.195034136972,684.6636489155321,1031.6077387297833,0
2975,955.4448914979222,954.933597367066,684.6636489155321,1031.6077387297833,0
2980,955.0717943143032,955.7824298150716,684.6636489155321,1031.6077387297833,0
2985,954.6048962470619,954.9861543403048,684.6636489155321,1031.6077387297833,0
2990,954.9903703909363,955.6024672625919,684.6636489155321,1031.6077387297833,0
2995,955.3805630021285,954.7843895778814,684.6636489155321,1031.6077387297833,0
3000,955.5477788319439,955.1437662563471,954.9991773723535,1031.6077387297833,0
3005,955.0173539965109,954.6110748643902,954.5843950443722,1031.6077387297833,0
3010,954.7632251434118,954.3915021976213,954.598904936943,1031.6077387297833,0
3015,954.4481171961653,954.8869473604702,954.2361963620187,1031.6077387297833,0
3020,954.4590666569269,954.9115832417914,954.7853260789605,1031.6077387297833,0
3025,954.0757044160273,955.1832242287127,954.8912562061638,1031.6077387297833,0
3030,955.0527722930132,954.753298785002,955.0116385916589,1031.6077387297833,0
3035,954.919358327548,955.2150929043438,954.9237611431001,1031.6077387297833,0
3040,955.3616224428507,954.4103107330784,955.4018485862358,1031.6077387297833,0
3045,955.366966980053,954.9617956655253,955.0669216061184,1031.6077387297833,0
3050,954.6307346334629,955.758499708734,954.7857006799064,1031.6077387297833,0
3055,954.6105131686008,954.6559190444825,956.0474302555027,1031.6077387297833,0
3060,955.2639310893433,955.2224979893164,954.9616082959201,1031.6077387297833,0
3065,955.2624311859173,954.587203376251,955.9519455771838,1031.6077387297833,0
3070,954.481808647413,955.3532775832847,955.563818872115,1031.6077387297833,0
3075,955.0636419266818,954.6663115121551,954.7704359294188,1031.6077387297833,0
