ElapsedSeconds,Throughput_Ethernet_Mbps,Throughput_Ethernet_5_Mbps,Throughput_Ethernet_6_Mbps,Throughput_Ethernet_7_Mbps,Throughput_Tailscale_Mbps
4380,954.6856926644133,955.6509697874384,953.7392768389126,956.043580455031,0
4385,954.689250642589,953.9764060222219,959.1712599881894,955.0029250732888,0
4390,955.3490583277571,954.7414997972675,951.4079274611095,954.893691657888,0
4395,954.4044154407084,954.860533112847,953.7027412011382,954.5351583100131,0
4400,954.6428117502514,953.6326678881804,951.1337824278601,955.5262053581289,0
4405,955.716273032338,956.4157459581347,956.5095375269287,954.7138763237675,0
4410,955.1469527649374,953.7262881457214,970.9983787305118,955.3627476036081,0
4415,955.0010512191443,955.4357949602726,954.9603903952777,954.4786265753041,0
4420,954.6887824860505,953.0249571619988,969.4196513388277,954.6033984124816,0
4425,954.5605248905358,955.8570431329211,956.9684226421385,955.8383652471259,0
4430,955.2957114003311,956.9518650338158,956.4712856379109,954.8682137008312,0
4435,954.2814730840195,955.0036746170055,955.8580756001597,955.10974691631,0
4440,954.7682820468658,953.7744134941322,956.1840712999477,954.9179531821945,0
4445,955.589052539818,954.3363909072389,954.4442802650842,954.6379434183496,0
4450,954.9090540243196,952.9949138391507,972.0925098504082,955.0712320762059,0
4455,954.7412188725425,955.4254795086059,955.5129803623392,953.035407457448,0
4460,954.3846714204898,956.9867683886504,958.8569197329613,954.8570675221374,0
4465,954.9369698333594,955.6065011340044,955.3032114871256,954.989246107128,0
4470,954.8906005097455,955.4476111149773,956.185949799495,955.4364514056443,0
4475,955.4327003013842,957.1178433380687,934.4925090369438,955.0453698392948,0
4480,954.883387908575,955.4768714226385,954.9706958064703,952.3431045236088,0
4485,955.1289586424533,954.4002045621759,954.9939306404599,954.9730379763973,0
4490,954.8534146294332,954.8367428073522,956.0304350285681,954.562771442359,0
4495,954.5257982887236,953.4734061966108,955.0154800857432,955.6279844181955,0
4500,954.9806266858758,953.4938597060899,957.1303599095048,954.9735064117615,0
4505,954.9982404517158,953.8305814499823,954.9752864703358,954.8777677754002,0
4510,954.5337542951172,954.9324732169284,958.8538028723683,955.4375767426659,0
4515,955.4962855003571,955.2235290862036,955.0185720424538,955.3325567084978,0
4520,955.4803415138911,953.0866358816226,956.0833945234185,954.913925121767,0
4525,954.9208571538162,953.8953557081601,955.4594275619532,956.4944995643122,0
4530,954.9646999038096,954.8371174486449,952.9435086958458,954.593194539486,0
4535,954.9851237558124,956.9430220004596,959.401453316008,955.2849302318826,0
4540,954.6855990337667,956.5590721601365,954.7804562934109,954.7266110146504,0
4545,955.6753636335523,954.5916031294169,955.5739497012609,954.0569090662818,0
4550,954.1383609306398,956.0119381478311,954.2390961885748,955.1930657986485,0
4555,954.8334647085804,953.7881511350947,950.8508787764414,955.9820817489515,0
4560,954.7114417891925,955.2004705421039,955.5043514844283,955.4084126140823,0
4565,954.494349961729,956.2806357379809,950.8889610888184,954.8703680342842,0
4570,954.791694335019,954.0790708255213,955.4936593953947,954.58757782175,0
4575,955.1139640582818,955.1204304149679,955.6459035294255,955.1246476512832,0
4580,954.6850372502734,957.0350351736028,953.4235369339552,954.4308980395755,0
4585,954.4925716956171,954.8312168824315,955.3038677503234,954.539557583433,0
4590,955.2850239801246,953.2290593059552,959.5896605208146,955.2772429386514,0
4595,955.0353439140565,956.0250830656307,954.9893397973442,955.4714318708579,0
4600,954.5969390546974,956.42439130504,955.9670603666422,955.590553469108,0
4605,955.7268762691226,955.8683065324426,953.6561179438013,955.0137935723394,0
4610,955.6938474923955,953.181642325792,953.2204716290212,954.6786704168906,0
4615,954.7203372641851,956.6452765333833,955.3535588683116,955.3760622071452,0
4620,955.055489678235,955.4129137138782,955.941900608815,955.7922837365722,0
4625,955.0863190279216,954.590760620352,954.4898575127477,954.8051803341592,0
4630,954.5397447874568,953.9809871316896,955.6358649916613,956.4897063131083,0
4635,954.984655309051,955.6106288516336,954.1147001155415,954.2158045310825,0
4640,955.1682279406735,953.9728533553745,955.5245170404099,955.364247822074,0
4645,955.7342892912171,954.0645767314729,954.0060437741424,954.9726632284369,0
4650,954.8617507587979,952.5038528716736,954.4396011225892,955.5084783196371,0
4655,955.1871608323511,956.0044269285241,953.1153784656617,954.7713724031249,0
4660,954.4790945257544,954.4761932403604,954.3904728961803,954.8374920902318,0
4665,954.7621013943632,954.9476494671063,954.8359935256486,955.3480269598522,0
4670,955.5432764613199,955.4393585317048,955.0880995070838,954.9691031374825,0
4675,955.1939093712224,955.437107851918,955.3298377463917,954.6683713073895,0
4680,954.9968350742059,952.8866989364442,955.5214218067539,955.1716020644274,0
4685,954.9573924992395,956.0374771763595,956.3086317994221,954.1152612280065,0
4690,954.750302189061,955.404474186551,956.3068467667136,954.9320048218187,0
4695,954.39721018227,956.6972698873841,954.3686709417676,954.5275766786433,0
4700,955.0456509430362,954.4289328492484,955.4799663676756,953.9085359633366,0
4705,954.9867164782381,955.7378550896415,956.9917547900434,954.9569240796837,0
4710,954.8861043299914,954.4329568190745,952.4038563612378,954.8230686013603,0
4715,954.928351355734,956.3881194842596,957.2605328341366,954.9754738453087,0
4720,954.5363751262638,955.4589586497583,955.5006936375673,954.8975322031557,0
4725,954.1257354484949,953.9745361942669,954.8792664711115,954.9440895626493,0
4730,955.0390918988539,955.0604559739404,955.5392431236654,955.2701182407633,0
4735,954.7568572671133,952.9881963366428,954.9097097460816,955.1928783382789,0
4740,954.9921505123799,957.0351292656576,952.731416182247,954.2887701478403,0
4745,955.1283026195475,956.1646292631528,953.6208965818772,954.565766861239,0
4750,955.4003482496778,956.5046501372126,955.1794751125575,955.1191183934876,0
4755,954.965917815444,955.8666170055923,955.217904948407,955.0109827299036,0
4760,955.1268968592125,954.9232927565371,953.3866519780686,955.2353399911506,0
4765,955.1351440455846,955.6375537028852,953.3517306247913,954.9528956904738,0
4770,954.4921037319522,957.4032648815542,954.9286323905943,954.167354043141,0
4775,955.3292752044398,956.4198806697631,953.3640555161785,954.9079299319665,0
4780,954.5345967035591,955.0255992912549,954.369419490213,955.2507133525406,0
4785,954.2397509905591,952.855731608332,953.6387405010909,954.6601321797816,0
4790,955.2980551648038,956.0486509304188,954.8842309342572,955.0552085687018,0
4795,954.4046025917276,955.2564316193144,953.4297936526203,954.7889784507227,0
4800,954.945775829873,954.980532997369,956.8695558832413,955.8799456574841,0
4805,955.4390771961514,954.9409044074749,956.003206366535,954.6728654369358,0
4810,955.098501386446,956.9715272574873,955.6122236611767,955.9271621121055,0
4815,955.1089972060803,953.8392735882835,953.0914884040484,954.4505503879572,0
4820,954.9424033013809,953.9756580901603,954.4604704521164,955.4079437519594,0
4825,955.0231631666259,956.3738370351973,953.1634421788503,954.4165804096393,0
4830,955.3731554662562,954.6469311467976,955.4761211359522,954.353606653907,0
4835,955.3408074468693,954.6141642030474,955.0421840084581,954.5661412899208,0
4840,955.2072192690473,961.4345544504972,956.4574705971247,954.8143585236568,0
4845,954.799280162659,954.9792213602063,956.1387077772579,954.8354315651425,0
4850,955.1574496494936,955.4472359944631,956.4711916566936,955.2940238970318,0
4855,954.765566295759,954.729794740454,955.7759544915722,955.3544027243863,0
4860,955.1838803270657,956.8668281652349,955.0696390718584,955.3067740696087,0
4865,955.3599347066835,953.5332748794475,955.5748877518625,954.8504174050116,0
4870,956.1121303217085,956.8185783449558,953.9782758575068,954.3281575088279,0
4875,955.0125755385858,955.0762922429122,954.9694778826488,955.0393729988998,0
4880,955.3597471808108,955.9613335889306,953.3726457804478,954.3167432596658,0
4885,954.4928524740365,953.053602715162,955.1751636653623,954.9322858588292,0
4890,954.9708831796418,953.0463245287052,955.758218185203,954.6554509206339,0
4895,955.0431210153213,954.053823333363,952.9827850840481,954.8948157167197,0
4900,954.8738337215409,956.7161694147044,952.9676712212898,954.5884203251968,0
4905,954.6165982415275,953.953781596193,955.1151823506734,955.0376864011075,0
4910,954.972007420214,953.5343957377135,955.0202585727345,955.5662577557958,0
4915,955.5459966384985,953.3830103270976,955.5610047910299,954.0985216566535,0
4920,955.3404324102152,954.9533641060777,954.7975007601692,955.8191249722732,0
4925,955.4327003013842,955.2980551648038,956.1900825244796,955.0691705421793,0
4930,954.5100738661937,954.3788700153301,956.3308043400989,954.4025439345509,0
4935,954.8085518934707,955.8921482703512,956.4679023257162,954.9084919778122,0
4940,954.7189327044816,954.483867646554,955.4486426979104,955.563725069145,0
4945,955.5150438127561,954.8395526242145,956.06451998799,954.6060196260815,0
4950,955.1484523057487,955.1361749538953,954.5072659881156,954.5089507129801,0
4955,955.3191495625954,962.931285966155,955.9629295692652,954.9334100085259,0
4960,955.7339139455623,962.8989003516854,953.8471246880775,957.9524277957071,0
4965,954.7710914608202,955.3107116916887,954.0514856701982,954.9407170460677,0
4970,954.8884460849965,954.5120393906776,955.1141514876782,952.9922081670283,0
4975,954.8494807762388,955.2815553074239,954.5143793113323,956.3875556952886,0
4980,955.0850071001552,955.4961917106455,956.4478848849838,955.05801967148,0
4985,955.0392792988662,954.9148618769734,954.0069787489606,954.9406233653915,0
4990,955.0228820761223,954.9558935582787,957.0937522122501,954.5158768665718,0
4995,954.9920568216121,954.9676041597585,955.0638293363285,955.4414216641577,0
5000,955.0270984510504,955.3887208011236,955.8925237403031,956.4120811299867,0
5005,954.9792213602063,954.5213055437068,955.0997196393911,954.5877650446098,0
5010,954.9359393550203,954.9470873751644,953.7068524886303,955.3888145697379,0
5015,955.1192121091881,955.1940968319967,955.3304002890059,953.8843257036353,0
5020,954.721180001991,955.2485573025134,952.9508786026938,955.041059602649,0
5025,954.7162172341067,955.225685023252,954.8090201674804,956.0650833961673,0
5030,955.3965036587564,955.0918479059666,957.8402932366583,954.5359071196465,0
5035,954.9020284905293,955.316336922398,953.7868427712864,955.5292068265829,0
5040,955.2249351310008,955.4248230783107,954.9622640898602,955.5238604740192,0
5045,955.4440474819844,954.5550957672859,954.9759422830625,957.0694741015003,0
5050,954.6015261258661,955.0841637199226,955.3439952703177,955.1199618354541,0
5055,955.024662318773,954.7984372869686,955.018759434413,955.4779968548777,0
5060,955.0196026991397,954.838335034877,955.914019886888,956.5443146266068,0
5065,954.9184215635196,954.211595316703,957.3016722048859,954.3387299667911,0
5070,954.7838276781159,954.966948358484,953.3275486199933,955.0155737811068,0
5075,954.9912136055298,955.1685091167425,954.4571949364307,954.8731780490493,0
5080,954.919358327548,954.5950667934196,954.5004335537988,955.7842128905722,0
5085,954.7165917808263,955.1369247067918,952.9789599253221,955.4950662355436,0
5090,954.8695250330795,954.8577231725045,955.4926277152518,953.331936769136,0
5095,954.8993119785114,954.9998332178941,953.0966209334618,953.946863597516,0
5100,954.8372111090142,955.1546379613646,954.498280889278,957.3125930894156,0
5105,954.66940120834,947.8042644716836,954.5240199054307,962.4778637261438,0
5110,954.8706490350164,954.7096627140855,954.957767235215,954.9589851291662,0
5115,954.7814864362116,954.9097097460816,955.7683531368094,955.3821570438541,0
5120,955.2678683582466,955.149295799524,954.9903703909363,957.2782308028179,0
5125,954.9596409195035,955.3971600501379,955.1838803270657,955.0812587549675,0
5130,954.7444026957727,954.6426245057987,956.2702080938177,953.4206420620611,0
5135,954.7857006799064,955.099625927516,956.9031363066478,954.0880480336492,0
5137.356,954.9192646510625,955.4449852775631,955.3283376359926,955.004705241537,0
5142.356,954.388227155288,954.9685410202844,955.9209664466227,954.9947738613404,0
5147.356,955.1482648628897,955.2996489312142,955.5141058796437,954.8454532934533,0
5152.356,954.893691657888,954.6954303519256,954.366051031456,956.2331964903412,0
5157.356,954.7734326517452,955.0517415647328,953.5111384686273,954.4296814922284,0
5162.356,954.7467437558124,954.6092961633248,955.9322313526919,953.0756245717073,0
5167.356,954.987091237228,955.341276243101,952.4930414258018,954.8285007732889,0
5172.356,954.9339720843668,955.7507109522185,953.2681725309299,956.6928507026407,0
5177.356,954.957111447451,954.6148195198789,952.5182995832963,955.1525760672573,0
5182.356,955.0753551709583,955.510166580679,955.1491083563341,954.1454687564785,0
5187.356,954.7346640092251,954.4833996914239,955.9193706063996,955.7756729577583,0
5192.356,954.4195749110929,954.8190413413805,953.808244315858,954.0783227324695,0
5197.356,954.8168872395228,954.8935043150066,955.0964397346955,953.9373281421849,0
5202.356,955.0220388056043,955.0677649559002,953.0810368786839,955.223435350031,0
5207.356,955.1462967173131,955.6581001674958,953.3125171812583,955.791439106768,0
5212.356,955.0543652410954,954.9676978457285,952.9856772976175,953.6904075513365,0
5217.356,955.1211801431467,955.0083592918919,954.5366559304546,957.3324584406296,0
5222.356,955.2654309974793,954.4988424529994,954.4133051951899,955.2649622756808,0
5227.356,954.7576064246219,955.0478997789241,953.9305038647183,954.0115601520615,0
5232.356,955.0722628465566,954.5109162328386,953.9190991257964,954.6254919492001,0
5237.356,954.8759880803534,954.5738171426319,955.5767638585909,953.577270544524,0
5242.356,955.4919711926846,954.2007450686547,956.0564445437515,955.9914703526204,0
5247.356,954.8539766111069,955.344745349515,956.3897168899543,953.010401775251,0
5252.356,955.347933199244,954.9163606891266,955.0089214559666,953.5675556535155,0
5257.356,954.8803904959823,955.0571763389091,955.4768714226385,954.9161733373501,0
5262.356,954.6297984356213,955.3282438792489,955.7923775844205,954.8942536869731,0
5267.356,954.620811029768,954.5046453168138,956.4506102149658,954.8637177318944,0
5272.356,954.8443293508328,954.868307367301,954.1476198299086,955.5776081090221,0
5277.356,954.3308707721552,954.0642962049645,954.9955233922622,954.4032925361331,0
5282.356,955.3095866534966,955.3788751990401,955.5588473400893,955.1762883869653,0
5287.356,954.6672477816142,954.5578103211914,955.0568015249112,953.1278838973113,0
5292.356,955.3439015105009,955.103749267428,953.3474356617584,954.3715715735344,0
5297.356,955.0700138959327,954.9918694401318,953.0548157570458,954.5265470836716,0
5302.356,954.7966578876204,954.7832657790117,955.6147566049218,955.590553469108,0
5307.356,955.0035809239765,955.257087818241,956.5339752247119,956.9133896226879,0
5312.356,954.7192136160917,955.63211232142,956.818484295477,956.0007652519065,0
5317.356,955.2746180375914,954.9366887935918,957.4385778584923,954.5230839168854,0
5322.356,955.4749019225998,955.4357949602726,956.3702664895847,955.0508982432489,0
5327.356,954.7882292439805,955.3051802794239,955.3577781635922,954.5666093261863,0
5332.356,954.5436760889174,954.9085856521843,954.9576735511935,956.93088661434,0
5337.356,955.0649537957536,954.9210445074306,955.1869733742992,956.8649469894639,0
5342.356,955.3134305449266,954.7738072433588,955.0666404898556,955.8441844096428,0
5347.356,972.6614418511423,955.1282089020631,954.5320694826943,953.1416029199402,0
5352.356,955.1000007751277,954.7422489306756,955.6346453706001,954.477971445445,0
5357.356,954.825503705271,955.1809747554878,952.0475623959122,954.2417154019032,0
5362.356,954.7140635961723,955.5589411421014,954.6376625545623,954.2980319664767,0
5367.356,954.9292881392446,954.6767978349983,954.4905126589236,954.6470247698595,0
5372.356,955.0076097408215,955.2368398095033,954.1109593826417,954.0772005950918,0
5377.356,954.9327542542146,955.2302781389809,955.3667794514196,957.4977211583039,0
5382.356,954.8749577336216,954.9484926062601,954.7531114972046,953.5809136796862,0
5387.356,954.9674167878741,955.7177743613015,955.0106079521623,955.4251044054697,0
5392.356,954.3935608071639,954.1636128973572,954.8761754163618,952.5316282284826,0
5397.356,0,0,0,0,0
5402.356,0,0,0,0,0
5407.356,0,0,0,0,0
5412.356,0,0,0,0,0
5417.356,0,0,0,0,0
5422.356,0,0,0,0,0
5427.356,0,0,0,0,0
5432.356,0,0,0,0,0
5437.356,0,0,0,0,0
5442.356,0,0,0,0,0
5447.356,0,0,0,0,0
5452.356,0,0,0,0,0
5457.356,0,0,0,0,0
5462.356,0,0,0,0,0
5467.356,0,0,0,0,0
5472.356,0,0,0,0,0
5477.356,0,0,0,0,0
5482.356,0,0,0,0,0
5487.356,0,0,0,0,0
5492.356,0,0,0,0,0
5497.356,0,0,0,0,0
5502.356,0,0,0,0,0
5507.356,0,0,0,0,0
5512.356,0,0,0,0,0
5517.356,0,0,0,0,0
5522.356,0,0,0,0,0
5527.356,0,0,0,0,0
5532.356,0,0,0,0,0
5537.356,0,0,0,0,0
5542.356,0,0,0,0,0
5547.356,0,0,0,0,0
5552.356,0,0,0,0,0
5557.356,0,0,0,0,0
5562.356,0,0,0,0,0
5567.356,0,0,0,0,0
5572.356,0,0,0,0,0
5577.356,0,0,0,0,0
5582.356,0,0,0,0,0
5587.356,0,0,0,0,0
5592.356,0,0,0,0,0
5597.356,0,0,0,0,0
5602.356,0,0,0,0,0
5607.356,0,0,0,0,0
5612.356,0,0,0,0,0
5617.356,0,0,0,0,0
5622.356,0,0,0,0,0
5627.356,0,0,0,0,0
5632.356,0,0,0,0,0
5637.356,0,0,0,0,0
5642.356,0,0,0,0,0
5647.356,0,0,0,0,0
5652.356,0,0,0,0,0
5657.356,0,0,0,0,0
5662.356,0,0,0,0,0
5667.356,0,0,0,0,0
5672.356,0,0,0,0,0
5677.356,0,0,0,0,0
5682.356,0,0,0,0,0
5687.356,0,0,0,0,0
5692.356,0,0,0,0,0
5697.356,0,0,0,0,0
5702.356,0,0,0,0,0
5707.356,0,0,0,0,0
5712.356,0,0,0,0,0
5717.356,0,0,0,0,0
5722.356,0,0,0,0,0
5727.356,0,0,0,0,0
5732.356,0,0,0,0,0
5737.356,0,0,0,0,0
5742.356,0,0,0,0,0
5747.356,0,0,0,0,0
5752.356,0,0,0,0,0
5757.356,0,0,0,0,0
5762.356,0,0,0,0,0
5767.356,0,0,0,0,0
5772.356,0,0,0,0,0
5777.356,0,0,0,0,0
5782.356,0,0,0,0,0
5787.356,0,0,0,0,0
5792.356,0,0,0,0,0
5797.356,0,0,0,0,0
5802.356,0,0,0,0,0
5807.356,0,0,0,0,0
5812.356,0,0,0,0,0
5817.356,0,0,0,0,0
5822.356,0,0,0,0,0
5827.356,0,0,0,0,0
5832.356,0,0,0,0,0
5837.356,0,0,0,0,0
5842.356,0,0,0,0,0
5847.356,0,0,0,0,0
5852.356,0,0,0,0,0
5857.356,0,0,0,0,0
5862.356,0,0,0,0,0
5867.356,0,0,0,0,0
5872.356,0,0,0,0,0
5877.356,0,0,0,0,0
5882.356,0,0,0,0,0
5887.356,0,0,0,0,0
5892.356,0,0,0,0,0
5897.356,0,0,0,0,0
5902.356,0,0,0,0,0
5907.356,0,0,0,0,0
5912.356,0,0,0,0,0
5917.356,0,0,0,0,0
5922.356,0,0,0,0,0
5927.356,0,0,0,0,0
5932.356,0,0,0,0,0
5937.356,0,0,0,0,0
5942.356,0,0,0,0,0
5947.356,0,0,0,0,0
5952.356,0,0,0,0,0
5957.356,0,0,0,0,0
5962.356,0,0,0,0,0
5967.356,0,0,0,0,0
5972.356,0,0,0,0,0
5977.356,0,0,0,0,0
5982.356,0,0,0,0,0
5987.356,0,0,0,0,0
5992.356,0,0,0,0,0
5997.356,0,0,0,0,0
6002.356,0,0,0,0,0
6007.356,0,0,0,0,0
6012.356,0,0,0,0,0
6017.356,0,0,0,0,0
6022.356,0,0,0,0,0
6027.356,0,0,0,0,0
6032.356,0,0,0,0,0
6037.356,0,0,0,0,0
6042.356,0,0,0,0,0
6047.356,0,0,0,0,0
6052.356,0,0,0,0,0
6057.356,0,0,0,0,0
6062.356,0,0,0,0,0
6067.356,0,0,0,0,0
6072.356,0,0,0,0,0
6077.356,0,0,0,0,0
6082.356,0,0,0,0,0
6087.356,0,0,0,0,0
6092.356,0,0,0,0,0
6097.356,0,0,0,0,0
6102.356,0,0,0,0,0
6107.356,0,0,0,0,0
6112.356,0,0,0,0,0
6117.356,0,0,0,0,0
6122.356,0,0,0,0,0
6127.356,0,0,0,0,0
6132.356,0,0,0,0,0
6137.356,0,0,0,0,0
6142.356,0,0,0,0,0
6147.356,0,0,0,0,0
6152.356,0,0,0,0,0
6157.356,0,0,0,0,0
6162.356,0,0,0,0,0
6167.356,0,0,0,0,0
6172.356,0,0,0,0,0
6177.356,0,0,0,0,0
6182.356,0,0,0,0,0
6187.356,0,0,0,0,0
6192.356,0,0,0,0,0
6197.356,0,0,0,0,0
6202.356,0,0,0,0,0
6207.356,0,0,0,0,0
6212.356,0,0,0,0,0
6217.356,0,0,0,0,0
6222.356,0,0,0,0,0
6227.356,0,0,0,0,0
6232.356,0,0,0,0,0
6237.356,0,0,0,0,0
6242.356,0,0,0,0,0
6247.356,0,0,0,0,0
6252.356,0,0,0,0,0
6257.356,0,0,0,0,0
6262.356,0,0,0,0,0
6267.356,0,0,0,0,0
6272.356,0,0,0,0,0
6277.356,0,0,0,0,0
6282.356,0,0,0,0,0
6287.356,0,0,0,0,0
6292.356,0,0,0,0,0
6297.356,0,0,0,0,0
6302.356,0,0,0,0,0
6307.356,0,0,0,0,0
6312.356,0,0,0,0,0
6317.356,0,0,0,0,0
6322.356,0,0,0,0,0
6327.356,0,0,0,0,0
6332.356,0,0,0,0,0
6337.356,0,0,0,0,0
6342.356,0,0,0,0,0
6347.356,0,0,0,0,0
6352.356,0,0,0,0,0
6357.356,0,0,0,0,0
6362.356,0,0,0,0,0
6367.356,0,0,0,0,0
6372.356,0,0,0,0,0
6377.356,0,0,0,0,0
6382.356,0,0,0,0,0
6387.356,0,0,0,0,0
6392.356,0,0,0,0,0
6397.356,0,0,0,0,0
6402.356,0,0,0,0,0
6407.356,0,0,0,0,0
6412.356,0,0,0,0,0
6417.356,0,0,0,0,0
6422.356,0,0,0,0,0
6427.356,0,0,0,0,0
6432.356,0,0,0,0,0
6437.356,0,0,0,0,0
6442.356,0,0,0,0,0
6447.356,0,0,0,0,0
6452.356,0,0,0,0,0
6457.356,0,0,0,0,0
6462.356,0,0,0,0,0
6467.356,0,0,0,0,0
6472.356,0,0,0,0,0
6477.356,0,0,0,0,0
6482.356,0,0,0,0,0
6487.356,0,0,0,0,0
6492.356,0,0,0,0,0
6497.356,0,0,0,0,0
6502.356,0,0,0,0,0
6507.356,0,0,0,0,0
6512.356,0,0,0,0,0
6517.356,0,0,0,0,0
6522.356,0,0,0,0,0
6527.356,0,0,0,0,0
6532.356,0,0,0,0,0
6537.356,0,0,0,0,0
6542.356,0,0,0,0,0
6547.356,0,0,0,0,0
6552.356,0,0,0,0,0
6557.356,0,0,0,0,0
6562.356,0,0,0,0,0
6567.356,0,0,0,0,0
6572.356,0,0,0,0,0
6577.356,0,0,0,0,0
6582.356,0,0,0,0,0
6587.356,0,0,0,0,0
6592.356,0,0,0,0,0
